date; time; TempVasca1; TempVasca2; TempVasca3; TempVasca4; TempFrigo; TAVasca1; TAVasca2; TAVasca3; TAVasca4; PressioneV1; PressioneV2; PressioneV3; PressioneV4; Compressore1; Compressore2; EV0; EV1; EV2; EV3; EV4
2016/04/29; 16:27:21; 7.1; 4.0; 2.5; 4.5; 19.8; 59; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:27:31; 7.1; 4.0; 2.6; 4.5; 19.9; 59; 59; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:27:41; 7.1; 4.1; 2.6; 4.5; 19.9; 59; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:27:51; 7.1; 4.1; 2.7; 4.6; 19.9; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:28:01; 7.1; 4.2; 2.7; 4.6; 19.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:28:12; 7.1; 4.2; 2.8; 4.6; 19.9; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:28:22; 7.1; 4.3; 2.8; 4.7; 19.9; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:28:32; 7.1; 4.3; 2.9; 4.7; 19.9; 59; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:28:42; 7.2; 4.4; 3.0; 4.8; 19.9; 59; 59; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:28:52; 7.2; 4.5; 3.0; 4.8; 20.0; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:29:02; 7.2; 4.6; 3.1; 4.9; 20.0; 59; 59; 58; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:29:13; 7.2; 4.6; 3.2; 4.9; 20.0; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:29:23; 7.2; 4.7; 3.2; 5.0; 20.0; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:29:33; 7.2; 4.8; 3.3; 5.0; 20.0; 59; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:29:43; 7.2; 4.8; 3.3; 5.0; 19.9; 59; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:29:53; 7.1; 4.7; 3.3; 5.1; 19.9; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:30:04; 7.1; 4.7; 3.3; 5.0; 19.9; 57; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:30:14; 7.0; 4.6; 3.2; 5.0; 19.9; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:30:24; 6.8; 4.5; 3.1; 4.9; 19.8; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:30:34; 6.7; 4.3; 3.0; 4.9; 19.8; 58; 58; 59; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:30:44; 6.6; 4.1; 2.8; 4.8; 19.8; 58; 59; 59; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:30:54; 6.4; 3.9; 2.6; 4.6; 19.8; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:31:05; 6.3; 3.7; 2.4; 4.5; 19.7; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:31:15; 6.1; 3.5; 2.3; 4.3; 19.7; 59; 59; 59; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:31:25; 5.9; 3.3; 2.1; 4.2; 19.7; 59; 59; 58; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:31:35; 5.7; 3.0; 1.9; 4.0; 19.7; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:31:45; 5.6; 2.8; 1.7; 3.8; 19.6; 59; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:31:56; 5.4; 2.5; 1.5; 3.6; 19.6; 58; 58; 58; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:32:06; 5.2; 2.2; 1.3; 3.4; 19.6; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:32:16; 5.0; 2.0; 1.0; 3.2; 19.5; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:32:26; 4.9; 1.7; 0.8; 3.0; 19.5; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:32:36; 4.7; 1.5; 0.6; 2.8; 19.4; 59; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:32:47; 4.6; 1.3; 0.4; 2.6; 19.4; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:32:57; 4.4; 1.1; 0.2; 2.5; 19.4; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:33:07; 4.3; 0.9; 0.0; 2.3; 19.3; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:33:17; 4.1; 0.7; -0.1; 2.1; 19.3; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:33:27; 4.0; 0.5; -0.3; 1.9; 19.3; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:33:37; 3.9; 0.3; -0.5; 1.8; 19.3; 59; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:33:47; 3.7; 0.2; -0.6; 1.6; 19.2; 57; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:33:57; 3.6; 0.0; -0.8; 1.4; 19.2; 0; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:34:07; 3.4; -0.1; -0.9; 1.3; 19.2; 55; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:34:18; 3.3; -0.2; -1.0; 1.1; 19.1; 60; 58; 58; 9; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:34:28; 3.3; -0.4; -1.1; 1.0; 19.1; 58; 58; 59; 44; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:34:38; 3.1; -0.5; -1.2; 0.9; 19.1; 58; 59; 59; 52; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:34:48; 2.9; -0.6; -1.3; 0.8; 19.1; 58; 58; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:34:58; 2.8; -0.8; -1.4; 0.6; 19.0; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:35:09; 2.7; -0.9; -1.4; 0.5; 19.0; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:35:19; 2.5; -1.0; -1.5; 0.3; 19.0; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:35:29; 2.4; -1.1; -1.5; 0.2; 19.0; 57; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:35:39; 2.3; -1.2; -1.6; 0.1; 19.0; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:35:49; 2.2; -1.3; -1.6; 0.0; 18.9; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:35:59; 2.0; -1.4; -1.6; -0.1; 18.9; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:36:10; 1.9; -1.5; -1.7; -0.2; 19.0; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:36:20; 1.8; -1.6; -1.7; -0.3; 18.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:36:30; 1.6; -1.6; -1.7; -0.4; 18.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:36:40; 1.5; -1.7; -1.7; -0.5; 18.9; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:36:50; 1.4; -1.8; -1.8; -0.6; 18.9; 58; 59; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:37:00; 1.3; -1.8; -1.8; -0.7; 18.9; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:37:11; 1.1; -1.9; -1.8; -0.8; 18.9; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:37:21; 1.0; -1.9; -1.8; -0.8; 18.9; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:37:31; 0.9; -2.0; -1.8; -0.9; 18.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:37:41; 0.8; -2.0; -1.8; -1.0; 18.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:37:51; 0.6; -2.0; -1.9; -1.0; 19.0; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:38:01; 0.5; -2.1; -1.9; -1.1; 19.0; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:38:12; 0.4; -2.1; -1.9; -1.1; 19.0; 57; 58; 59; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:38:22; 0.3; -2.1; -1.9; -1.1; 19.0; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:38:32; 0.1; -2.2; -1.9; -1.1; 19.0; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:38:42; 0.0; -2.2; -2.0; -1.2; 19.0; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:38:52; 0.0; -2.2; -2.0; -1.2; 19.0; 57; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:39:03; -0.1; -2.3; -2.0; -1.3; 19.0; 57; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:39:13; -0.3; -2.3; -2.0; -1.3; 19.0; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:39:23; -0.4; -2.3; -2.0; -1.3; 19.0; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:39:33; -0.5; -2.3; -2.0; -1.3; 19.0; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:39:43; -0.6; -2.4; -2.0; -1.3; 19.0; 57; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:39:53; -0.8; -2.4; -2.1; -1.4; 18.9; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:40:04; -0.9; -2.4; -2.1; -1.4; 19.0; 58; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:40:14; -1.0; -2.4; -2.1; -1.4; 18.9; 59; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:40:24; -1.1; -2.4; -2.1; -1.4; 18.9; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:40:34; -1.2; -2.4; -2.1; -1.5; 18.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:40:44; -1.3; -2.4; -2.1; -1.5; 18.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:40:55; -1.3; -2.5; -2.2; -1.5; 18.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 16:41:05; -1.4; -2.5; -2.2; -1.5; 18.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
