date; time; TempVasca1; TempVasca2; TempVasca3; TempVasca4; TempFrigo; TAVasca1; TAVasca2; TAVasca3; TAVasca4; PressioneV1; PressioneV2; PressioneV3; PressioneV4; Compressore1; Compressore2; EV0; EV1; EV2; EV3; EV4
2016/04/29; 17:10:19; -2.2; -2.6; -2.6; -1.8; 20.4; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:10:30; -2.2; -2.6; -2.6; -1.8; 20.4; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:10:40; -2.2; -2.6; -2.6; -1.8; 20.4; 58; 58; 59; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:10:50; -2.2; -2.6; -2.6; -1.8; 20.4; 57; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:11:00; -2.2; -2.6; -2.5; -1.8; 20.4; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:11:10; -2.2; -2.6; -2.5; -1.8; 20.4; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:11:21; -2.2; -2.6; -2.5; -1.8; 20.4; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:11:31; -2.2; -2.6; -2.5; -1.8; 20.4; 58; 58; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:11:41; -2.2; -2.6; -2.5; -1.8; 20.4; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:11:51; -2.2; -2.6; -2.4; -1.8; 20.3; 57; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:12:01; -2.2; -2.6; -2.4; -1.7; 20.3; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:12:12; -2.2; -2.6; -2.4; -1.7; 20.2; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:12:22; -2.2; -2.5; -2.4; -1.7; 20.2; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:12:32; -2.2; -2.5; -2.4; -1.7; 20.1; 57; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:12:42; -2.1; -2.5; -2.4; -1.7; 20.1; 57; 58; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:12:52; -2.2; -2.5; -2.4; -1.7; 20.1; 58; 58; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:13:02; -2.2; -2.5; -2.4; -1.7; 20.0; 57; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:13:13; -2.2; -2.5; -2.4; -1.7; 20.0; 58; 58; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:13:23; -2.2; -2.5; -2.4; -1.7; 20.0; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:13:33; -2.2; -2.5; -2.4; -1.7; 19.9; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:13:43; -2.2; -2.5; -2.4; -1.7; 19.9; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:13:53; -2.2; -2.5; -2.5; -1.8; 19.9; 58; 58; 59; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:14:04; -2.2; -2.5; -2.5; -1.8; 19.9; 58; 57; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:14:14; -2.2; -2.5; -2.5; -1.8; 19.8; 57; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:14:24; -2.2; -2.5; -2.6; -1.8; 19.8; 58; 58; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:14:34; -2.2; -2.5; -2.6; -1.8; 19.8; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:14:44; -2.2; -2.5; -2.6; -1.8; 19.7; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:14:54; -2.2; -2.5; -2.7; -1.8; 19.7; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:15:05; -2.2; -2.5; -2.7; -1.8; 19.7; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:15:15; -2.2; -2.6; -2.7; -1.8; 19.7; 57; 59; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:15:25; -2.2; -2.6; -2.8; -1.8; 19.7; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:15:35; -2.3; -2.6; -2.8; -1.9; 19.7; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:15:45; -2.3; -2.6; -2.8; -1.9; 19.6; 58; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:15:55; -2.3; -2.7; -2.9; -1.9; 19.6; 58; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:16:06; -2.3; -2.7; -2.9; -1.9; 19.6; 57; 60; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:16:16; -2.3; -2.8; -2.9; -1.9; 19.6; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:16:26; -2.3; -2.8; -3.0; -1.9; 19.6; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:16:36; -2.3; -2.8; -3.0; -1.9; 19.6; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:16:46; -2.3; -2.8; -3.0; -1.9; 19.5; 58; 59; 59; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:16:56; -2.3; -2.9; -3.0; -2.0; 19.5; 59; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:17:07; -2.3; -2.9; -3.1; -2.0; 19.5; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:17:17; -2.3; -3.0; -3.1; -2.0; 19.5; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:17:27; -2.3; -3.0; -3.1; -2.0; 19.5; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:17:37; -2.4; -3.0; -3.1; -2.0; 19.5; 58; 58; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:17:47; -2.4; -3.0; -3.2; -2.0; 19.5; 58; 59; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:17:57; -2.4; -3.1; -3.2; -2.0; 19.5; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:18:08; -2.4; -3.1; -3.2; -2.0; 19.5; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:18:18; -2.4; -3.2; -3.2; -2.0; 19.5; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:18:28; -2.4; -3.1; -3.2; -2.1; 19.6; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:18:38; -2.4; -3.2; -3.3; -2.1; 19.6; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:18:48; -2.4; -3.2; -3.3; -2.1; 19.6; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:18:58; -2.4; -3.2; -3.3; -2.1; 19.6; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:19:09; -2.5; -3.3; -3.4; -2.1; 19.6; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:19:19; -2.5; -3.3; -3.4; -2.1; 19.6; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:19:29; -2.5; -3.3; -3.4; -2.1; 19.6; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:19:39; -2.5; -3.3; -3.4; -2.1; 19.6; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:19:49; -2.5; -3.3; -3.5; -2.1; 19.6; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:19:59; -2.5; -3.3; -3.5; -2.1; 19.7; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:20:10; -2.5; -3.4; -3.5; -2.1; 19.6; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:20:20; -2.5; -3.4; -3.6; -2.2; 19.7; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:20:30; -2.5; -3.4; -3.6; -2.2; 19.7; 58; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:20:40; -2.6; -3.4; -3.6; -2.2; 19.7; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:20:50; -2.6; -3.4; -3.6; -2.2; 19.7; 58; 60; 60; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:21:00; -2.6; -3.4; -3.7; -2.2; 19.7; 57; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:21:11; -2.6; -3.4; -3.7; -2.2; 19.7; 58; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:21:21; -2.6; -3.4; -3.7; -2.2; 19.7; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:21:31; -2.6; -3.4; -3.8; -2.2; 19.7; 57; 59; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:21:41; -2.6; -3.5; -3.8; -2.2; 19.8; 58; 59; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:21:51; -2.6; -3.5; -3.8; -2.3; 19.8; 58; 59; 60; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:22:01; -2.6; -3.5; -3.8; -2.3; 19.8; 58; 59; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:22:12; -2.6; -3.6; -3.9; -2.3; 19.8; 58; 60; 60; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:22:22; -2.6; -3.6; -3.9; -2.3; 19.8; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:22:32; -2.6; -3.6; -3.9; -2.3; 19.8; 57; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:22:42; -2.7; -3.6; -3.9; -2.3; 19.8; 57; 60; 60; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:22:52; -2.7; -3.7; -4.0; -2.4; 19.8; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:23:02; -2.7; -3.7; -4.0; -2.4; 19.8; 57; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:23:13; -2.7; -3.7; -4.0; -2.4; 19.8; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:23:23; -2.7; -3.8; -4.1; -2.4; 19.8; 57; 59; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:23:33; -2.7; -3.8; -4.1; -2.4; 19.8; 57; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:23:43; -2.7; -3.9; -4.1; -2.4; 19.9; 57; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:23:53; -2.7; -3.9; -4.2; -2.4; 19.9; 57; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:24:03; -2.7; -3.9; -4.2; -2.4; 19.9; 57; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:24:14; -2.7; -4.0; -4.2; -2.4; 19.9; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:24:24; -2.7; -4.0; -4.3; -2.5; 19.9; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:24:34; -2.8; -4.0; -4.3; -2.5; 19.9; 57; 60; 60; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:24:44; -2.8; -4.0; -4.3; -2.5; 19.9; 57; 60; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:24:54; -2.8; -4.1; -4.4; -2.6; 19.9; 58; 60; 59; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:25:05; -2.8; -4.1; -4.4; -2.6; 20.0; 58; 59; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:25:15; -2.8; -4.1; -4.4; -2.6; 20.0; 58; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:25:25; -2.8; -4.2; -4.5; -2.6; 20.0; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:25:35; -2.8; -4.2; -4.5; -2.6; 20.0; 58; 59; 60; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:25:45; -2.8; -4.2; -4.5; -2.7; 20.0; 58; 59; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:25:55; -2.8; -4.2; -4.6; -2.7; 20.0; 57; 59; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:26:06; -2.9; -4.2; -4.6; -2.7; 20.1; 57; 59; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:26:16; -2.9; -4.3; -4.7; -2.7; 20.1; 57; 59; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:26:26; -2.9; -4.3; -4.7; -2.8; 20.1; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:26:36; -2.9; -4.3; -4.7; -2.8; 20.1; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:26:46; -2.9; -4.4; -4.8; -2.9; 20.2; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:26:56; -2.9; -4.4; -4.8; -2.9; 20.2; 58; 60; 61; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:27:07; -2.9; -4.4; -4.8; -2.9; 20.2; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:27:17; -2.9; -4.4; -4.9; -2.9; 20.2; 58; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:27:27; -2.9; -4.4; -4.9; -3.0; 20.2; 58; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:27:37; -2.9; -4.5; -4.9; -3.0; 20.2; 58; 60; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:27:47; -3.0; -4.5; -5.0; -3.1; 20.3; 58; 61; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:27:57; -3.0; -4.5; -5.0; -3.1; 20.3; 57; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:28:08; -3.0; -4.5; -5.1; -3.1; 20.3; 58; 60; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:28:18; -3.0; -4.6; -5.1; -3.1; 20.3; 58; 60; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:28:28; -3.0; -4.6; -5.1; -3.2; 20.3; 58; 60; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:28:38; -3.1; -4.6; -5.2; -3.2; 20.3; 58; 60; 61; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:28:48; -3.0; -4.6; -5.2; -3.2; 20.3; 57; 61; 60; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:28:58; -3.1; -4.6; -5.3; -3.3; 20.4; 58; 61; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:29:08; -3.1; -4.7; -5.3; -3.3; 20.4; 58; 60; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:29:19; -3.1; -4.7; -5.3; -3.3; 20.4; 58; 61; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:29:29; -3.1; -4.7; -5.4; -3.3; 20.4; 57; 61; 62; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:29:39; -3.1; -4.7; -5.4; -3.4; 20.4; 58; 61; 62; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:29:49; -3.1; -4.7; -5.4; -3.4; 20.3; 58; 60; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:29:59; -3.1; -4.7; -5.5; -3.4; 20.3; 58; 61; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:30:09; -3.2; -4.7; -5.5; -3.5; 20.3; 58; 60; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:30:20; -3.2; -4.8; -5.6; -3.5; 20.2; 58; 61; 61; 57; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:30:30; -3.2; -4.8; -5.6; -3.5; 20.2; 58; 61; 61; 57; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:30:40; -3.2; -4.8; -5.6; -3.5; 20.2; 58; 61; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:30:50; -3.2; -4.8; -5.7; -3.6; 20.2; 57; 61; 62; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:31:00; -3.3; -4.8; -5.7; -3.6; 20.1; 57; 61; 62; 57; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:31:10; -3.3; -4.8; -5.7; -3.6; 20.1; 57; 61; 62; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:31:21; -3.3; -4.8; -5.7; -3.7; 20.1; 58; 61; 62; 57; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:31:31; -3.3; -4.9; -5.8; -3.7; 20.1; 57; 61; 62; 57; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:31:41; -3.3; -4.9; -5.8; -3.7; 20.1; 57; 61; 61; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:31:51; -3.4; -4.9; -5.8; -3.7; 20.0; 57; 61; 62; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:32:01; -3.4; -4.9; -5.8; -3.8; 20.0; 57; 61; 62; 57; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:32:11; -3.4; -4.9; -5.9; -3.8; 20.0; 58; 62; 63; 57; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:32:21; -3.5; -4.9; -5.9; -3.8; 20.0; 58; 61; 62; 57; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:32:32; -3.5; -4.9; -5.9; -3.8; 20.0; 58; 61; 62; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:32:42; -3.5; -4.9; -5.9; -3.9; 20.0; 58; 60; 62; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:32:52; -3.5; -5.0; -6.0; -3.9; 20.0; 58; 61; 63; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
