date; time; TempVasca1; TempVasca2; TempVasca3; TempVasca4; TempFrigo; TAVasca1; TAVasca2; TAVasca3; TAVasca4; PressioneV1; PressioneV2; PressioneV3; PressioneV4; Compressore1; Compressore2; EV0; EV1; EV2; EV3; EV4
2016/04/29; 17:00:06; 0.2; -0.5; -1.8; -0.3; 20.0; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:00:16; 0.1; -0.6; -1.8; -0.4; 20.0; 59; 59; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:00:26; 0.0; -0.8; -1.9; -0.5; 20.0; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:00:37; -0.1; -0.9; -1.9; -0.6; 19.9; 57; 58; 59; 56; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:00:47; -0.2; -1.0; -1.9; -0.7; 19.9; 57; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:00:57; -0.3; -1.2; -2.0; -0.8; 19.9; 57; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:01:07; -0.4; -1.3; -2.0; -0.8; 19.8; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:01:17; -0.5; -1.4; -2.0; -0.9; 19.8; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:01:27; -0.7; -1.5; -2.0; -1.0; 19.8; 57; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:01:38; -0.8; -1.5; -2.1; -1.0; 19.8; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:01:48; -0.9; -1.6; -2.1; -1.1; 19.8; 57; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:01:58; -1.0; -1.7; -2.1; -1.1; 19.8; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:02:08; -1.1; -1.8; -2.1; -1.1; 19.8; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:02:18; -1.2; -1.8; -2.1; -1.2; 19.8; 57; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:02:28; -1.2; -1.9; -2.1; -1.2; 19.8; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:02:39; -1.3; -1.9; -2.2; -1.3; 19.8; 58; 58; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:02:49; -1.3; -2.0; -2.2; -1.3; 19.8; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:02:59; -1.5; -2.0; -2.2; -1.3; 19.8; 57; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:03:09; -1.5; -2.0; -2.2; -1.3; 19.8; 58; 59; 58; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:03:19; -1.6; -2.1; -2.2; -1.4; 19.8; 58; 59; 59; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:03:30; -1.6; -2.1; -2.2; -1.4; 19.8; 58; 59; 58; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:03:40; -1.7; -2.1; -2.3; -1.4; 19.9; 58; 59; 0; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:03:50; -1.7; -2.1; -2.3; -1.4; 19.9; 58; 58; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:04:00; -1.7; -2.2; -2.3; -1.4; 19.9; 58; 58; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:04:10; -1.8; -2.2; -2.3; -1.5; 19.9; 58; 58; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:04:20; -1.8; -2.2; -2.3; -1.5; 19.9; 58; 59; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:04:31; -1.8; -2.2; -2.3; -1.5; 19.9; 58; 59; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:04:41; -1.9; -2.3; -2.3; -1.5; 20.0; 57; 58; 56; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:04:51; -1.9; -2.3; -2.3; -1.5; 20.0; 57; 58; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:05:01; -1.9; -2.3; -2.4; -1.5; 20.0; 58; 58; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:05:11; -1.9; -2.3; -2.4; -1.5; 20.0; 58; 58; 55; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:05:22; -2.0; -2.3; -2.4; -1.6; 20.0; 58; 58; 56; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:05:32; -2.0; -2.3; -2.4; -1.6; 20.0; 58; 58; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:05:42; -2.0; -2.4; -2.4; -1.6; 20.1; 58; 58; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:05:52; -2.0; -2.4; -2.5; -1.6; 20.1; 58; 58; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:06:02; -2.0; -2.4; -2.5; -1.6; 20.1; 58; 58; 56; 55; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:06:12; -2.1; -2.4; -2.5; -1.6; 20.2; 57; 59; 57; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
2016/04/29; 17:06:23; -2.1; -2.4; -2.5; -1.6; 20.2; 58; 58; 56; 54; 0.00; 0.00; 0.00; 0.00; 0; 0; 0; 0; 0; 0; 0
